,Image,Title,Directors,Rating,Description,Genre
2160,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El llanero solitario, Gore Verbinski ,6.4,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",Adventure
2161,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El llanero solitario, Gore Verbinski ,6.4,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",Western
2162,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El llanero solitario, Gore Verbinski ,6.4,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",Action
2163,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Depredador 2, Stephen Hopkins ,6.3,"The Predator returns to Earth, this time to stake a claim on the war-torn streets of a dystopian Los Angeles.",Horror
2164,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Depredador 2, Stephen Hopkins ,6.3,"The Predator returns to Earth, this time to stake a claim on the war-torn streets of a dystopian Los Angeles.",Sci-Fi
2165,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Depredador 2, Stephen Hopkins ,6.3,"The Predator returns to Earth, this time to stake a claim on the war-torn streets of a dystopian Los Angeles.",Action
2166,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Operación Trueno, Terence Young ,6.9,James Bond heads to the Bahamas to recover two nuclear warheads stolen by S.P.E.C.T.R.E. Agent Emilio Largo in an international extortion scheme.,Adventure
2167,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Operación Trueno, Terence Young ,6.9,James Bond heads to the Bahamas to recover two nuclear warheads stolen by S.P.E.C.T.R.E. Agent Emilio Largo in an international extortion scheme.,Thriller
2168,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Operación Trueno, Terence Young ,6.9,James Bond heads to the Bahamas to recover two nuclear warheads stolen by S.P.E.C.T.R.E. Agent Emilio Largo in an international extortion scheme.,Action
2169,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Infierno blanco, Joe Carnahan ,6.7,"After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.",Drama
2170,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Infierno blanco, Joe Carnahan ,6.7,"After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.",Adventure
2171,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Infierno blanco, Joe Carnahan ,6.7,"After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.",Action
2172,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Marea negra, Peter Berg ,7.1,"A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in American history.",Drama
2173,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Marea negra, Peter Berg ,7.1,"A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in American history.",History
2174,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Marea negra, Peter Berg ,7.1,"A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in American history.",Action
2175,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ronin, John Frankenheimer ,7.2,A freelancing former U.S. Intelligence Agent tries to track down a mysterious package that is wanted by the Irish and the Russians.,Crime
2176,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ronin, John Frankenheimer ,7.2,A freelancing former U.S. Intelligence Agent tries to track down a mysterious package that is wanted by the Irish and the Russians.,Thriller
2177,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ronin, John Frankenheimer ,7.2,A freelancing former U.S. Intelligence Agent tries to track down a mysterious package that is wanted by the Irish and the Russians.,Action
2178,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vive y deja morir, Guy Hamilton ,6.7,James Bond is sent to stop a diabolically brilliant heroin magnate armed with a complex organisation and a reliable psychic tarot card reader.,Adventure
2179,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vive y deja morir, Guy Hamilton ,6.7,James Bond is sent to stop a diabolically brilliant heroin magnate armed with a complex organisation and a reliable psychic tarot card reader.,Thriller
2180,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vive y deja morir, Guy Hamilton ,6.7,James Bond is sent to stop a diabolically brilliant heroin magnate armed with a complex organisation and a reliable psychic tarot card reader.,Action
2181,"https://m.media-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Sólo Dios perdona, Nicolas Winding Refn ,5.7,"Julian, a drug-smuggler thriving in Bangkok's criminal underworld, sees his life get even more complicated when his mother compels him to find and kill whoever is responsible for his brother's recent death.",Drama
2182,"https://m.media-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Sólo Dios perdona, Nicolas Winding Refn ,5.7,"Julian, a drug-smuggler thriving in Bangkok's criminal underworld, sees his life get even more complicated when his mother compels him to find and kill whoever is responsible for his brother's recent death.",Crime
2183,"https://m.media-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Sólo Dios perdona, Nicolas Winding Refn ,5.7,"Julian, a drug-smuggler thriving in Bangkok's criminal underworld, sees his life get even more complicated when his mother compels him to find and kill whoever is responsible for his brother's recent death.",Action
2184,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Corrupción en Miami, Michael Mann ,6.0,"Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.",Adventure
2185,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Corrupción en Miami, Michael Mann ,6.0,"Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.",Crime
2186,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Corrupción en Miami, Michael Mann ,6.0,"Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.",Action
2187,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Salt, Phillip Noyce ,6.4,A CIA agent goes on the run after a defector accuses her of being a Russian spy.,Thriller
2188,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Salt, Phillip Noyce ,6.4,A CIA agent goes on the run after a defector accuses her of being a Russian spy.,Action
2189,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Speed 2, Jan de Bont ,3.9,A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.,Adventure
2190,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Speed 2, Jan de Bont ,3.9,A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.,Crime
2191,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Speed 2, Jan de Bont ,3.9,A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.,Action
2192,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Transporter, Louis Leterrier| Corey Yuen ,6.8,"Frank Martin, who ""transports"" packages for unknown clients, is asked to move a package that soon begins moving, and complications arise.",Crime
2193,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Transporter, Louis Leterrier| Corey Yuen ,6.8,"Frank Martin, who ""transports"" packages for unknown clients, is asked to move a package that soon begins moving, and complications arise.",Thriller
2194,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Transporter, Louis Leterrier| Corey Yuen ,6.8,"Frank Martin, who ""transports"" packages for unknown clients, is asked to move a package that soon begins moving, and complications arise.",Action
2195,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La trampa, Jon Amiel ,6.3,An insurance agent is sent by her employer to track down and help capture an art thief.,Crime
2196,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La trampa, Jon Amiel ,6.3,An insurance agent is sent by her employer to track down and help capture an art thief.,Action
2197,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La trampa, Jon Amiel ,6.3,An insurance agent is sent by her employer to track down and help capture an art thief.,Romance
2198,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Seis días y siete noches, Ivan Reitman ,5.9,"Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.",Adventure
2199,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Seis días y siete noches, Ivan Reitman ,5.9,"Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.",Action
2200,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Seis días y siete noches, Ivan Reitman ,5.9,"Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.",Comedy
2201,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Las crónicas de Spiderwick, Mark Waters ,6.5,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",Drama
2202,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Las crónicas de Spiderwick, Mark Waters ,6.5,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",Adventure
2203,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Las crónicas de Spiderwick, Mark Waters ,6.5,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",Action
2204,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La jungla 2 (Alerta roja), Renny Harlin ,7.1,"John McClane attempts to avert disaster as rogue military operatives seize control of Dulles International Airport in Washington, D.C.",Thriller
2205,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La jungla 2 (Alerta roja), Renny Harlin ,7.1,"John McClane attempts to avert disaster as rogue military operatives seize control of Dulles International Airport in Washington, D.C.",Action
2206,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Transcendence, Wally Pfister ,6.2,A scientist's drive for artificial intelligence takes on dangerous implications when his own consciousness is uploaded into one such program.,Drama
2207,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Transcendence, Wally Pfister ,6.2,A scientist's drive for artificial intelligence takes on dangerous implications when his own consciousness is uploaded into one such program.,Sci-Fi
2208,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Transcendence, Wally Pfister ,6.2,A scientist's drive for artificial intelligence takes on dangerous implications when his own consciousness is uploaded into one such program.,Action
2209,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Maverick, Richard Donner ,7.0,"Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief.",Adventure
2210,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Maverick, Richard Donner ,7.0,"Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief.",Action
2211,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Maverick, Richard Donner ,7.0,"Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief.",Comedy
2212,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Días de trueno, Tony Scott ,6.1,A young hot-shot stock car driver gets his chance to compete at the top level.,Drama
